speaker_id,audio_path,image_path,text_path,sex,duration,lip_image_path
14,./audios/014/1_84.wav,./images/014/1_84,./transcription/template_1/84.txt,male,6.96,./lip_images/014/1_84
14,./audios/014/1_11.wav,./images/014/1_11,./transcription/template_1/11.txt,male,4.98,./lip_images/014/1_11
14,./audios/014/1_8.wav,./images/014/1_8,./transcription/template_1/8.txt,male,5.82,./lip_images/014/1_8
14,./audios/014/2_69.wav,./images/014/2_69,./transcription/template_2/69.txt,male,7.68,./lip_images/014/2_69
14,./audios/014/2_8.wav,./images/014/2_8,./transcription/template_2/8.txt,male,9.36,./lip_images/014/2_8
14,./audios/014/1_78.wav,./images/014/1_78,./transcription/template_1/78.txt,male,6.18,./lip_images/014/1_78
14,./audios/014/1_21.wav,./images/014/1_21,./transcription/template_1/21.txt,male,7.2,./lip_images/014/1_21
14,./audios/014/1_18.wav,./images/014/1_18,./transcription/template_1/18.txt,male,6.06,./lip_images/014/1_18
14,./audios/014/2_64.wav,./images/014/2_64,./transcription/template_2/64.txt,male,7.5,./lip_images/014/2_64
14,./audios/014/1_95.wav,./images/014/1_95,./transcription/template_1/95.txt,male,8.4,./lip_images/014/1_95
14,./audios/014/1_48.wav,./images/014/1_48,./transcription/template_1/48.txt,male,5.4,./lip_images/014/1_48
14,./audios/014/1_91.wav,./images/014/1_91,./transcription/template_1/91.txt,male,8.28,./lip_images/014/1_91
14,./audios/014/1_61.wav,./images/014/1_61,./transcription/template_1/61.txt,male,7.02,./lip_images/014/1_61
14,./audios/014/2_2.wav,./images/014/2_2,./transcription/template_2/2.txt,male,9.06,./lip_images/014/2_2
14,./audios/014/2_22.wav,./images/014/2_22,./transcription/template_2/22.txt,male,5.28,./lip_images/014/2_22
14,./audios/014/1_67.wav,./images/014/1_67,./transcription/template_1/67.txt,male,5.1,./lip_images/014/1_67
14,./audios/014/2_44.wav,./images/014/2_44,./transcription/template_2/44.txt,male,5.64,./lip_images/014/2_44
14,./audios/014/2_72.wav,./images/014/2_72,./transcription/template_2/72.txt,male,7.44,./lip_images/014/2_72
14,./audios/014/1_22.wav,./images/014/1_22,./transcription/template_1/22.txt,male,7.26,./lip_images/014/1_22
14,./audios/014/1_79.wav,./images/014/1_79,./transcription/template_1/79.txt,male,7.32,./lip_images/014/1_79
14,./audios/014/2_34.wav,./images/014/2_34,./transcription/template_2/34.txt,male,5.4,./lip_images/014/2_34
14,./audios/014/2_50.wav,./images/014/2_50,./transcription/template_2/50.txt,male,5.76,./lip_images/014/2_50
14,./audios/014/2_41.wav,./images/014/2_41,./transcription/template_2/41.txt,male,7.74,./lip_images/014/2_41
14,./audios/014/1_9.wav,./images/014/1_9,./transcription/template_1/9.txt,male,5.16,./lip_images/014/1_9
14,./audios/014/2_42.wav,./images/014/2_42,./transcription/template_2/42.txt,male,6.9,./lip_images/014/2_42
14,./audios/014/1_15.wav,./images/014/1_15,./transcription/template_1/15.txt,male,4.32,./lip_images/014/1_15
14,./audios/014/2_11.wav,./images/014/2_11,./transcription/template_2/11.txt,male,8.58,./lip_images/014/2_11
14,./audios/014/2_49.wav,./images/014/2_49,./transcription/template_2/49.txt,male,5.34,./lip_images/014/2_49
14,./audios/014/1_74.wav,./images/014/1_74,./transcription/template_1/74.txt,male,4.92,./lip_images/014/1_74
14,./audios/014/2_12.wav,./images/014/2_12,./transcription/template_2/12.txt,male,8.28,./lip_images/014/2_12
14,./audios/014/1_70.wav,./images/014/1_70,./transcription/template_1/70.txt,male,6.24,./lip_images/014/1_70
14,./audios/014/2_14.wav,./images/014/2_14,./transcription/template_2/14.txt,male,4.68,./lip_images/014/2_14
14,./audios/014/1_69.wav,./images/014/1_69,./transcription/template_1/69.txt,male,6.9,./lip_images/014/1_69
14,./audios/014/2_95.wav,./images/014/2_95,./transcription/template_2/95.txt,male,13.38,./lip_images/014/2_95
14,./audios/014/1_23.wav,./images/014/1_23,./transcription/template_1/23.txt,male,4.14,./lip_images/014/1_23
14,./audios/014/2_82.wav,./images/014/2_82,./transcription/template_2/82.txt,male,7.32,./lip_images/014/2_82
14,./audios/014/1_97.wav,./images/014/1_97,./transcription/template_1/97.txt,male,6.6,./lip_images/014/1_97
14,./audios/014/1_59.wav,./images/014/1_59,./transcription/template_1/59.txt,male,7.38,./lip_images/014/1_59
14,./audios/014/1_29.wav,./images/014/1_29,./transcription/template_1/29.txt,male,4.38,./lip_images/014/1_29
14,./audios/014/2_46.wav,./images/014/2_46,./transcription/template_2/46.txt,male,5.88,./lip_images/014/2_46
14,./audios/014/1_92.wav,./images/014/1_92,./transcription/template_1/92.txt,male,6.54,./lip_images/014/1_92
14,./audios/014/1_33.wav,./images/014/1_33,./transcription/template_1/33.txt,male,4.92,./lip_images/014/1_33
14,./audios/014/2_80.wav,./images/014/2_80,./transcription/template_2/80.txt,male,6.48,./lip_images/014/2_80
14,./audios/014/1_20.wav,./images/014/1_20,./transcription/template_1/20.txt,male,7.86,./lip_images/014/1_20
14,./audios/014/2_76.wav,./images/014/2_76,./transcription/template_2/76.txt,male,5.58,./lip_images/014/2_76
14,./audios/014/1_37.wav,./images/014/1_37,./transcription/template_1/37.txt,male,5.7,./lip_images/014/1_37
14,./audios/014/1_35.wav,./images/014/1_35,./transcription/template_1/35.txt,male,4.62,./lip_images/014/1_35
14,./audios/014/1_2.wav,./images/014/1_2,./transcription/template_1/2.txt,male,7.98,./lip_images/014/1_2
14,./audios/014/1_82.wav,./images/014/1_82,./transcription/template_1/82.txt,male,7.2,./lip_images/014/1_82
14,./audios/014/2_35.wav,./images/014/2_35,./transcription/template_2/35.txt,male,6.12,./lip_images/014/2_35
14,./audios/014/1_34.wav,./images/014/1_34,./transcription/template_1/34.txt,male,6.54,./lip_images/014/1_34
14,./audios/014/1_64.wav,./images/014/1_64,./transcription/template_1/64.txt,male,6.54,./lip_images/014/1_64
14,./audios/014/2_32.wav,./images/014/2_32,./transcription/template_2/32.txt,male,6.78,./lip_images/014/2_32
14,./audios/014/2_98.wav,./images/014/2_98,./transcription/template_2/98.txt,male,9.78,./lip_images/014/2_98
14,./audios/014/2_67.wav,./images/014/2_67,./transcription/template_2/67.txt,male,5.28,./lip_images/014/2_67
14,./audios/014/2_94.wav,./images/014/2_94,./transcription/template_2/94.txt,male,10.02,./lip_images/014/2_94
14,./audios/014/2_0.wav,./images/014/2_0,./transcription/template_2/0.txt,male,8.34,./lip_images/014/2_0
14,./audios/014/1_56.wav,./images/014/1_56,./transcription/template_1/56.txt,male,4.86,./lip_images/014/1_56
14,./audios/014/1_86.wav,./images/014/1_86,./transcription/template_1/86.txt,male,7.08,./lip_images/014/1_86
14,./audios/014/2_88.wav,./images/014/2_88,./transcription/template_2/88.txt,male,8.04,./lip_images/014/2_88
14,./audios/014/1_58.wav,./images/014/1_58,./transcription/template_1/58.txt,male,8.28,./lip_images/014/1_58
14,./audios/014/2_21.wav,./images/014/2_21,./transcription/template_2/21.txt,male,7.26,./lip_images/014/2_21
14,./audios/014/2_36.wav,./images/014/2_36,./transcription/template_2/36.txt,male,5.4,./lip_images/014/2_36
14,./audios/014/1_7.wav,./images/014/1_7,./transcription/template_1/7.txt,male,7.98,./lip_images/014/1_7
14,./audios/014/1_93.wav,./images/014/1_93,./transcription/template_1/93.txt,male,7.2,./lip_images/014/1_93
14,./audios/014/1_0.wav,./images/014/1_0,./transcription/template_1/0.txt,male,6.54,./lip_images/014/1_0
14,./audios/014/2_92.wav,./images/014/2_92,./transcription/template_2/92.txt,male,8.4,./lip_images/014/2_92
14,./audios/014/2_59.wav,./images/014/2_59,./transcription/template_2/59.txt,male,6.6,./lip_images/014/2_59
20,./audios/020/2_95.wav,./images/020/2_95,./transcription/template_2/95.txt,male,7.86,./lip_images/020/2_95
21,./audios/021/1_3.wav,./images/021/1_3,./transcription/template_1/3.txt,female,7.92,./lip_images/021/1_3
21,./audios/021/1_53.wav,./images/021/1_53,./transcription/template_1/53.txt,female,4.56,./lip_images/021/1_53
21,./audios/021/2_45.wav,./images/021/2_45,./transcription/template_2/45.txt,female,5.88,./lip_images/021/2_45
21,./audios/021/2_48.wav,./images/021/2_48,./transcription/template_2/48.txt,female,3.6,./lip_images/021/2_48
21,./audios/021/2_28.wav,./images/021/2_28,./transcription/template_2/28.txt,female,5.52,./lip_images/021/2_28
21,./audios/021/1_38.wav,./images/021/1_38,./transcription/template_1/38.txt,female,7.38,./lip_images/021/1_38
21,./audios/021/1_65.wav,./images/021/1_65,./transcription/template_1/65.txt,female,5.04,./lip_images/021/1_65
21,./audios/021/2_18.wav,./images/021/2_18,./transcription/template_2/18.txt,female,3.72,./lip_images/021/2_18
21,./audios/021/2_61.wav,./images/021/2_61,./transcription/template_2/61.txt,female,3.36,./lip_images/021/2_61
21,./audios/021/2_38.wav,./images/021/2_38,./transcription/template_2/38.txt,female,5.34,./lip_images/021/2_38
21,./audios/021/2_60.wav,./images/021/2_60,./transcription/template_2/60.txt,female,7.8,./lip_images/021/2_60
21,./audios/021/2_52.wav,./images/021/2_52,./transcription/template_2/52.txt,female,3.66,./lip_images/021/2_52
21,./audios/021/2_84.wav,./images/021/2_84,./transcription/template_2/84.txt,female,4.92,./lip_images/021/2_84
21,./audios/021/2_47.wav,./images/021/2_47,./transcription/template_2/47.txt,female,4.86,./lip_images/021/2_47
21,./audios/021/1_80.wav,./images/021/1_80,./transcription/template_1/80.txt,female,6.12,./lip_images/021/1_80
21,./audios/021/1_42.wav,./images/021/1_42,./transcription/template_1/42.txt,female,4.38,./lip_images/021/1_42
21,./audios/021/1_52.wav,./images/021/1_52,./transcription/template_1/52.txt,female,6.12,./lip_images/021/1_52
21,./audios/021/1_94.wav,./images/021/1_94,./transcription/template_1/94.txt,female,4.32,./lip_images/021/1_94
21,./audios/021/2_93.wav,./images/021/2_93,./transcription/template_2/93.txt,female,5.34,./lip_images/021/2_93
21,./audios/021/2_71.wav,./images/021/2_71,./transcription/template_2/71.txt,female,4.86,./lip_images/021/2_71
21,./audios/021/1_63.wav,./images/021/1_63,./transcription/template_1/63.txt,female,5.52,./lip_images/021/1_63
21,./audios/021/1_77.wav,./images/021/1_77,./transcription/template_1/77.txt,female,5.1,./lip_images/021/1_77
21,./audios/021/1_72.wav,./images/021/1_72,./transcription/template_1/72.txt,female,6.12,./lip_images/021/1_72
21,./audios/021/1_46.wav,./images/021/1_46,./transcription/template_1/46.txt,female,7.08,./lip_images/021/1_46
21,./audios/021/1_98.wav,./images/021/1_98,./transcription/template_1/98.txt,female,4.2,./lip_images/021/1_98
21,./audios/021/1_36.wav,./images/021/1_36,./transcription/template_1/36.txt,female,6.36,./lip_images/021/1_36
21,./audios/021/2_54.wav,./images/021/2_54,./transcription/template_2/54.txt,female,5.34,./lip_images/021/2_54
21,./audios/021/1_45.wav,./images/021/1_45,./transcription/template_1/45.txt,female,3.3,./lip_images/021/1_45
21,./audios/021/1_54.wav,./images/021/1_54,./transcription/template_1/54.txt,female,4.98,./lip_images/021/1_54
21,./audios/021/1_49.wav,./images/021/1_49,./transcription/template_1/49.txt,female,6.72,./lip_images/021/1_49
21,./audios/021/1_60.wav,./images/021/1_60,./transcription/template_1/60.txt,female,6.66,./lip_images/021/1_60
21,./audios/021/1_81.wav,./images/021/1_81,./transcription/template_1/81.txt,female,5.94,./lip_images/021/1_81
21,./audios/021/1_66.wav,./images/021/1_66,./transcription/template_1/66.txt,female,6.54,./lip_images/021/1_66
21,./audios/021/1_71.wav,./images/021/1_71,./transcription/template_1/71.txt,female,5.22,./lip_images/021/1_71
21,./audios/021/2_79.wav,./images/021/2_79,./transcription/template_2/79.txt,female,4.38,./lip_images/021/2_79
21,./audios/021/2_74.wav,./images/021/2_74,./transcription/template_2/74.txt,female,4.98,./lip_images/021/2_74
21,./audios/021/1_75.wav,./images/021/1_75,./transcription/template_1/75.txt,female,6.84,./lip_images/021/1_75
21,./audios/021/1_30.wav,./images/021/1_30,./transcription/template_1/30.txt,female,11.04,./lip_images/021/1_30
21,./audios/021/2_86.wav,./images/021/2_86,./transcription/template_2/86.txt,female,3.3,./lip_images/021/2_86
21,./audios/021/2_63.wav,./images/021/2_63,./transcription/template_2/63.txt,female,4.8,./lip_images/021/2_63
21,./audios/021/2_56.wav,./images/021/2_56,./transcription/template_2/56.txt,female,5.28,./lip_images/021/2_56
21,./audios/021/2_30.wav,./images/021/2_30,./transcription/template_2/30.txt,female,4.8,./lip_images/021/2_30
21,./audios/021/1_96.wav,./images/021/1_96,./transcription/template_1/96.txt,female,6.12,./lip_images/021/1_96
21,./audios/021/1_5.wav,./images/021/1_5,./transcription/template_1/5.txt,female,9.06,./lip_images/021/1_5
21,./audios/021/1_39.wav,./images/021/1_39,./transcription/template_1/39.txt,female,8.76,./lip_images/021/1_39
21,./audios/021/2_23.wav,./images/021/2_23,./transcription/template_2/23.txt,female,5.46,./lip_images/021/2_23
21,./audios/021/2_25.wav,./images/021/2_25,./transcription/template_2/25.txt,female,5.34,./lip_images/021/2_25
21,./audios/021/1_19.wav,./images/021/1_19,./transcription/template_1/19.txt,female,6.6,./lip_images/021/1_19
21,./audios/021/1_14.wav,./images/021/1_14,./transcription/template_1/14.txt,female,2.52,./lip_images/021/1_14
21,./audios/021/1_10.wav,./images/021/1_10,./transcription/template_1/10.txt,female,6.18,./lip_images/021/1_10
21,./audios/021/1_85.wav,./images/021/1_85,./transcription/template_1/85.txt,female,5.58,./lip_images/021/1_85
21,./audios/021/2_39.wav,./images/021/2_39,./transcription/template_2/39.txt,female,5.34,./lip_images/021/2_39
21,./audios/021/2_33.wav,./images/021/2_33,./transcription/template_2/33.txt,female,4.2,./lip_images/021/2_33
21,./audios/021/2_83.wav,./images/021/2_83,./transcription/template_2/83.txt,female,4.26,./lip_images/021/2_83
21,./audios/021/1_76.wav,./images/021/1_76,./transcription/template_1/76.txt,female,9.78,./lip_images/021/1_76
21,./audios/021/1_28.wav,./images/021/1_28,./transcription/template_1/28.txt,female,6.9,./lip_images/021/1_28
21,./audios/021/2_99.wav,./images/021/2_99,./transcription/template_2/99.txt,female,5.46,./lip_images/021/2_99
21,./audios/021/1_17.wav,./images/021/1_17,./transcription/template_1/17.txt,female,6.72,./lip_images/021/1_17
21,./audios/021/2_20.wav,./images/021/2_20,./transcription/template_2/20.txt,female,3.6,./lip_images/021/2_20
21,./audios/021/2_66.wav,./images/021/2_66,./transcription/template_2/66.txt,female,5.4,./lip_images/021/2_66
21,./audios/021/2_55.wav,./images/021/2_55,./transcription/template_2/55.txt,female,3.72,./lip_images/021/2_55
21,./audios/021/1_55.wav,./images/021/1_55,./transcription/template_1/55.txt,female,6.84,./lip_images/021/1_55
21,./audios/021/2_37.wav,./images/021/2_37,./transcription/template_2/37.txt,female,6.0,./lip_images/021/2_37
21,./audios/021/2_43.wav,./images/021/2_43,./transcription/template_2/43.txt,female,5.28,./lip_images/021/2_43
21,./audios/021/1_26.wav,./images/021/1_26,./transcription/template_1/26.txt,female,8.64,./lip_images/021/1_26
21,./audios/021/2_57.wav,./images/021/2_57,./transcription/template_2/57.txt,female,4.2,./lip_images/021/2_57
21,./audios/021/2_51.wav,./images/021/2_51,./transcription/template_2/51.txt,female,5.76,./lip_images/021/2_51
21,./audios/021/2_75.wav,./images/021/2_75,./transcription/template_2/75.txt,female,5.22,./lip_images/021/2_75
21,./audios/021/1_90.wav,./images/021/1_90,./transcription/template_1/90.txt,female,6.24,./lip_images/021/1_90
21,./audios/021/1_31.wav,./images/021/1_31,./transcription/template_1/31.txt,female,9.36,./lip_images/021/1_31
21,./audios/021/1_41.wav,./images/021/1_41,./transcription/template_1/41.txt,female,8.76,./lip_images/021/1_41
21,./audios/021/2_53.wav,./images/021/2_53,./transcription/template_2/53.txt,female,5.58,./lip_images/021/2_53
21,./audios/021/1_40.wav,./images/021/1_40,./transcription/template_1/40.txt,female,9.54,./lip_images/021/1_40
21,./audios/021/2_85.wav,./images/021/2_85,./transcription/template_2/85.txt,female,7.08,./lip_images/021/2_85
21,./audios/021/2_26.wav,./images/021/2_26,./transcription/template_2/26.txt,female,3.36,./lip_images/021/2_26
21,./audios/021/1_87.wav,./images/021/1_87,./transcription/template_1/87.txt,female,6.3,./lip_images/021/1_87
21,./audios/021/1_25.wav,./images/021/1_25,./transcription/template_1/25.txt,female,6.36,./lip_images/021/1_25
21,./audios/021/1_32.wav,./images/021/1_32,./transcription/template_1/32.txt,female,7.8,./lip_images/021/1_32
21,./audios/021/2_77.wav,./images/021/2_77,./transcription/template_2/77.txt,female,6.6,./lip_images/021/2_77
21,./audios/021/1_44.wav,./images/021/1_44,./transcription/template_1/44.txt,female,9.0,./lip_images/021/1_44
21,./audios/021/1_4.wav,./images/021/1_4,./transcription/template_1/4.txt,female,7.26,./lip_images/021/1_4
21,./audios/021/1_88.wav,./images/021/1_88,./transcription/template_1/88.txt,female,5.1,./lip_images/021/1_88
21,./audios/021/2_24.wav,./images/021/2_24,./transcription/template_2/24.txt,female,5.76,./lip_images/021/2_24
21,./audios/021/1_51.wav,./images/021/1_51,./transcription/template_1/51.txt,female,4.86,./lip_images/021/1_51
21,./audios/021/2_65.wav,./images/021/2_65,./transcription/template_2/65.txt,female,5.04,./lip_images/021/2_65
21,./audios/021/2_58.wav,./images/021/2_58,./transcription/template_2/58.txt,female,4.8,./lip_images/021/2_58
21,./audios/021/2_97.wav,./images/021/2_97,./transcription/template_2/97.txt,female,5.28,./lip_images/021/2_97
21,./audios/021/2_90.wav,./images/021/2_90,./transcription/template_2/90.txt,female,4.98,./lip_images/021/2_90
21,./audios/021/1_89.wav,./images/021/1_89,./transcription/template_1/89.txt,female,4.86,./lip_images/021/1_89
21,./audios/021/2_40.wav,./images/021/2_40,./transcription/template_2/40.txt,female,5.28,./lip_images/021/2_40
21,./audios/021/1_83.wav,./images/021/1_83,./transcription/template_1/83.txt,female,5.4,./lip_images/021/1_83
21,./audios/021/1_62.wav,./images/021/1_62,./transcription/template_1/62.txt,female,5.94,./lip_images/021/1_62
21,./audios/021/1_57.wav,./images/021/1_57,./transcription/template_1/57.txt,female,7.92,./lip_images/021/1_57
21,./audios/021/1_47.wav,./images/021/1_47,./transcription/template_1/47.txt,female,8.4,./lip_images/021/1_47
21,./audios/021/1_43.wav,./images/021/1_43,./transcription/template_1/43.txt,female,7.08,./lip_images/021/1_43
21,./audios/021/1_1.wav,./images/021/1_1,./transcription/template_1/1.txt,female,7.26,./lip_images/021/1_1
21,./audios/021/2_68.wav,./images/021/2_68,./transcription/template_2/68.txt,female,5.34,./lip_images/021/2_68
21,./audios/021/1_27.wav,./images/021/1_27,./transcription/template_1/27.txt,female,8.64,./lip_images/021/1_27
21,./audios/021/1_24.wav,./images/021/1_24,./transcription/template_1/24.txt,female,6.84,./lip_images/021/1_24
21,./audios/021/2_91.wav,./images/021/2_91,./transcription/template_2/91.txt,female,5.76,./lip_images/021/2_91
21,./audios/021/2_70.wav,./images/021/2_70,./transcription/template_2/70.txt,female,3.12,./lip_images/021/2_70
21,./audios/021/2_19.wav,./images/021/2_19,./transcription/template_2/19.txt,female,5.82,./lip_images/021/2_19
21,./audios/021/1_50.wav,./images/021/1_50,./transcription/template_1/50.txt,female,6.36,./lip_images/021/1_50
21,./audios/021/1_6.wav,./images/021/1_6,./transcription/template_1/6.txt,female,6.54,./lip_images/021/1_6
21,./audios/021/1_12.wav,./images/021/1_12,./transcription/template_1/12.txt,female,5.1,./lip_images/021/1_12
21,./audios/021/1_13.wav,./images/021/1_13,./transcription/template_1/13.txt,female,6.48,./lip_images/021/1_13
21,./audios/021/2_62.wav,./images/021/2_62,./transcription/template_2/62.txt,female,5.58,./lip_images/021/2_62
21,./audios/021/2_29.wav,./images/021/2_29,./transcription/template_2/29.txt,female,9.54,./lip_images/021/2_29
21,./audios/021/2_31.wav,./images/021/2_31,./transcription/template_2/31.txt,female,3.9,./lip_images/021/2_31
21,./audios/021/1_68.wav,./images/021/1_68,./transcription/template_1/68.txt,female,5.16,./lip_images/021/1_68
21,./audios/021/1_16.wav,./images/021/1_16,./transcription/template_1/16.txt,female,4.92,./lip_images/021/1_16
21,./audios/021/2_27.wav,./images/021/2_27,./transcription/template_2/27.txt,female,5.1,./lip_images/021/2_27
21,./audios/021/1_99.wav,./images/021/1_99,./transcription/template_1/99.txt,female,5.76,./lip_images/021/1_99
21,./audios/021/1_73.wav,./images/021/1_73,./transcription/template_1/73.txt,female,6.0,./lip_images/021/1_73
21,./audios/021/2_5.wav,./images/021/2_5,./transcription/template_2/5.txt,female,6.9,./lip_images/021/2_5
21,./audios/021/1_84.wav,./images/021/1_84,./transcription/template_1/84.txt,female,4.68,./lip_images/021/1_84
21,./audios/021/1_11.wav,./images/021/1_11,./transcription/template_1/11.txt,female,4.8,./lip_images/021/1_11
21,./audios/021/1_8.wav,./images/021/1_8,./transcription/template_1/8.txt,female,6.9,./lip_images/021/1_8
21,./audios/021/2_69.wav,./images/021/2_69,./transcription/template_2/69.txt,female,5.22,./lip_images/021/2_69
21,./audios/021/1_78.wav,./images/021/1_78,./transcription/template_1/78.txt,female,4.14,./lip_images/021/1_78
21,./audios/021/1_21.wav,./images/021/1_21,./transcription/template_1/21.txt,female,5.52,./lip_images/021/1_21
21,./audios/021/1_18.wav,./images/021/1_18,./transcription/template_1/18.txt,female,5.76,./lip_images/021/1_18
21,./audios/021/2_64.wav,./images/021/2_64,./transcription/template_2/64.txt,female,5.1,./lip_images/021/2_64
21,./audios/021/1_95.wav,./images/021/1_95,./transcription/template_1/95.txt,female,5.22,./lip_images/021/1_95
21,./audios/021/1_48.wav,./images/021/1_48,./transcription/template_1/48.txt,female,7.2,./lip_images/021/1_48
21,./audios/021/1_91.wav,./images/021/1_91,./transcription/template_1/91.txt,female,5.76,./lip_images/021/1_91
21,./audios/021/1_61.wav,./images/021/1_61,./transcription/template_1/61.txt,female,6.6,./lip_images/021/1_61
21,./audios/021/2_22.wav,./images/021/2_22,./transcription/template_2/22.txt,female,4.14,./lip_images/021/2_22
21,./audios/021/1_67.wav,./images/021/1_67,./transcription/template_1/67.txt,female,5.34,./lip_images/021/1_67
21,./audios/021/2_44.wav,./images/021/2_44,./transcription/template_2/44.txt,female,4.26,./lip_images/021/2_44
21,./audios/021/2_72.wav,./images/021/2_72,./transcription/template_2/72.txt,female,6.72,./lip_images/021/2_72
21,./audios/021/1_22.wav,./images/021/1_22,./transcription/template_1/22.txt,female,9.78,./lip_images/021/1_22
21,./audios/021/1_79.wav,./images/021/1_79,./transcription/template_1/79.txt,female,5.58,./lip_images/021/1_79
21,./audios/021/2_34.wav,./images/021/2_34,./transcription/template_2/34.txt,female,5.28,./lip_images/021/2_34
21,./audios/021/2_50.wav,./images/021/2_50,./transcription/template_2/50.txt,female,4.2,./lip_images/021/2_50
21,./audios/021/2_41.wav,./images/021/2_41,./transcription/template_2/41.txt,female,5.34,./lip_images/021/2_41
21,./audios/021/1_9.wav,./images/021/1_9,./transcription/template_1/9.txt,female,5.46,./lip_images/021/1_9
21,./audios/021/2_42.wav,./images/021/2_42,./transcription/template_2/42.txt,female,5.52,./lip_images/021/2_42
21,./audios/021/1_15.wav,./images/021/1_15,./transcription/template_1/15.txt,female,6.66,./lip_images/021/1_15
21,./audios/021/2_49.wav,./images/021/2_49,./transcription/template_2/49.txt,female,3.3,./lip_images/021/2_49
21,./audios/021/2_87.wav,./images/021/2_87,./transcription/template_2/87.txt,female,3.66,./lip_images/021/2_87
21,./audios/021/1_74.wav,./images/021/1_74,./transcription/template_1/74.txt,female,4.5,./lip_images/021/1_74
21,./audios/021/2_73.wav,./images/021/2_73,./transcription/template_2/73.txt,female,5.34,./lip_images/021/2_73
21,./audios/021/2_96.wav,./images/021/2_96,./transcription/template_2/96.txt,female,4.14,./lip_images/021/2_96
21,./audios/021/1_70.wav,./images/021/1_70,./transcription/template_1/70.txt,female,5.52,./lip_images/021/1_70
21,./audios/021/1_69.wav,./images/021/1_69,./transcription/template_1/69.txt,female,4.5,./lip_images/021/1_69
21,./audios/021/2_95.wav,./images/021/2_95,./transcription/template_2/95.txt,female,5.52,./lip_images/021/2_95
21,./audios/021/1_23.wav,./images/021/1_23,./transcription/template_1/23.txt,female,7.26,./lip_images/021/1_23
21,./audios/021/2_82.wav,./images/021/2_82,./transcription/template_2/82.txt,female,4.86,./lip_images/021/2_82
21,./audios/021/2_78.wav,./images/021/2_78,./transcription/template_2/78.txt,female,4.68,./lip_images/021/2_78
21,./audios/021/1_97.wav,./images/021/1_97,./transcription/template_1/97.txt,female,3.72,./lip_images/021/1_97
21,./audios/021/1_59.wav,./images/021/1_59,./transcription/template_1/59.txt,female,6.54,./lip_images/021/1_59
21,./audios/021/1_29.wav,./images/021/1_29,./transcription/template_1/29.txt,female,8.64,./lip_images/021/1_29
21,./audios/021/2_46.wav,./images/021/2_46,./transcription/template_2/46.txt,female,5.16,./lip_images/021/2_46
21,./audios/021/1_92.wav,./images/021/1_92,./transcription/template_1/92.txt,female,5.22,./lip_images/021/1_92
21,./audios/021/1_33.wav,./images/021/1_33,./transcription/template_1/33.txt,female,7.44,./lip_images/021/1_33
21,./audios/021/2_80.wav,./images/021/2_80,./transcription/template_2/80.txt,female,4.98,./lip_images/021/2_80
21,./audios/021/1_20.wav,./images/021/1_20,./transcription/template_1/20.txt,female,6.12,./lip_images/021/1_20
21,./audios/021/2_76.wav,./images/021/2_76,./transcription/template_2/76.txt,female,4.32,./lip_images/021/2_76
21,./audios/021/1_37.wav,./images/021/1_37,./transcription/template_1/37.txt,female,3.48,./lip_images/021/1_37
21,./audios/021/1_35.wav,./images/021/1_35,./transcription/template_1/35.txt,female,6.48,./lip_images/021/1_35
21,./audios/021/1_2.wav,./images/021/1_2,./transcription/template_1/2.txt,female,8.58,./lip_images/021/1_2
21,./audios/021/1_82.wav,./images/021/1_82,./transcription/template_1/82.txt,female,5.76,./lip_images/021/1_82
21,./audios/021/2_35.wav,./images/021/2_35,./transcription/template_2/35.txt,female,4.14,./lip_images/021/2_35
21,./audios/021/1_34.wav,./images/021/1_34,./transcription/template_1/34.txt,female,8.04,./lip_images/021/1_34
21,./audios/021/1_64.wav,./images/021/1_64,./transcription/template_1/64.txt,female,6.66,./lip_images/021/1_64
21,./audios/021/2_32.wav,./images/021/2_32,./transcription/template_2/32.txt,female,4.32,./lip_images/021/2_32
21,./audios/021/2_81.wav,./images/021/2_81,./transcription/template_2/81.txt,female,6.42,./lip_images/021/2_81
21,./audios/021/2_98.wav,./images/021/2_98,./transcription/template_2/98.txt,female,5.22,./lip_images/021/2_98
21,./audios/021/2_89.wav,./images/021/2_89,./transcription/template_2/89.txt,female,5.16,./lip_images/021/2_89
21,./audios/021/2_67.wav,./images/021/2_67,./transcription/template_2/67.txt,female,4.02,./lip_images/021/2_67
21,./audios/021/2_94.wav,./images/021/2_94,./transcription/template_2/94.txt,female,5.88,./lip_images/021/2_94
21,./audios/021/2_0.wav,./images/021/2_0,./transcription/template_2/0.txt,female,4.44,./lip_images/021/2_0
21,./audios/021/1_56.wav,./images/021/1_56,./transcription/template_1/56.txt,female,7.02,./lip_images/021/1_56
21,./audios/021/1_86.wav,./images/021/1_86,./transcription/template_1/86.txt,female,4.8,./lip_images/021/1_86
21,./audios/021/2_88.wav,./images/021/2_88,./transcription/template_2/88.txt,female,4.02,./lip_images/021/2_88
21,./audios/021/1_58.wav,./images/021/1_58,./transcription/template_1/58.txt,female,6.54,./lip_images/021/1_58
21,./audios/021/2_21.wav,./images/021/2_21,./transcription/template_2/21.txt,female,5.04,./lip_images/021/2_21
21,./audios/021/2_36.wav,./images/021/2_36,./transcription/template_2/36.txt,female,5.22,./lip_images/021/2_36
21,./audios/021/1_7.wav,./images/021/1_7,./transcription/template_1/7.txt,female,7.2,./lip_images/021/1_7
